ap11_6,ap02_2004,ap24_No_no_fui_al_jardín,ldesemp_Satisfactorio,lat,ap11_2,lon,ldesemp_Básico,Nro_Encuestados,ap23_Blanco,Nivel_Ed_Madre_Terciario_universitario_posgrado_completo,ap24_Sí_desde_sala_de_3_o_antes,ap02_2006,ap12_5,mdesemp_Básico,ap03_Femenino,ldesemp_Por_debajo_del_nivel_básico,ap03_Masculino,Nivel_Ed_Madre_Secundaria_completo,mdesemp_Satisfactorio,ap23_Sí_recibí_dinero_por_todas_ellas,ap24_Sí_desde_sala_de_5,ap11_3,ap12_Vivo_solo,ap25a_Sí_dos_o_más_veces,ambito_binario,Nivel_Ed_Padre_Primaria_completo,ap27_De_5_a_14_faltas,Nivel_Ed_Padre_Terciario_universitario_posgrado_completo,ap14_No,Nivel_Ed_Padre_Secundaria_completo,ap12_4,ap25a_No,sector_binario,ap11_4,ap12_6,ap24_Sí_desde_sala_de_4,ap11_5,ap12_2,ap12_3,ap12_7,ap14_Sí,ldesemp_Avanzado,ap27_Menos_de_5_faltas,ap25a_Sí_una_vez,mdesemp_Avanzado,Nivel_Ed_Madre_Primaria_completo,mdesemp_Por_debajo_del_nivel_básico,ap02_2005,ap11_1
15.3408684,0.0,4.5514332,135.19773463527036,-36.6626169,44.25077835,-56.6926492,28.329573426736165,249.05605865,0.0,30.44832255,184.1434408,133.09774025,13.2591354,96.93944327856616,131.23627265,21.99285307698383,114.93079555,82.0516389,81.16429390805281,51.75068335,7.1784114,93.40659725,26.92525395,0.0,1.0,12.2810393,98.58921945,10.63838425,247.16786635,83.1673373,52.24636135,236.33768095,0.0,48.79834745,3.99573105,48.9640276,27.2291812,54.6147484,91.6565892,0.0,0.0,63.53589751100965,41.7193587,4.84193885,1.315238997826271,6.00041995,69.63708246555478,5.31154065,2.302434
0.0,0.0,0.0,0.0,-34.9133471,0.0,-58.3392229,0.0,4.8684862,0.0,0.0,0.0,0.0,4.8684862,0.0,4.8684862,4.8684862,0.0,4.8684862,0.0,0.0,0.0,4.8684862,0.0,0.0,0.0,0.0,4.8684862,0.0,4.8684862,4.8684862,0.0,4.8684862,1.0,0.0,0.0,4.8684862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8684862,0.0,0.0
360.0723527,546.0184151000001,567.89512135,3620.253441331123,-34.9133471,2530.028325,-58.3392229,2343.073633044439,9258.9900288,0.0,380.79637745,3728.4890065,3912.7201405,1311.2642545,2571.285150491046,4512.6016905,2915.510027534652,4540.629264,2494.1641675,1215.5935901959892,2769.516584,1333.264506,2892.178731,370.50973685,142.7936825,1.0,1458.288512,3491.2897055000003,176.45967445000002,8650.246427,2114.9523865,1962.8849215,7014.545692,1.0,1664.3078995,781.2715573,3081.034246,720.8925187,1052.317244,2179.708308,1069.1385665,289.47139990000005,666.9157704102959,2179.8981305,688.5390175,38.72012360928792,1338.3464785,5647.582100562966,1279.2978085,413.74266385
334.09552155,45.7283521,126.0036021,3012.4905672400823,-34.9133471,1128.9092975,-58.3392229,756.7362094520003,5696.402124800001,0.0,413.04231015,3153.6055855,2813.57854,463.79741395,1866.56334010634,3272.6817375,582.0367783492532,2287.4980865,1742.5452775,1990.4580800218048,1091.5299715,437.1253955,1889.3976985,314.82762665,18.2614466,1.0,574.7632847,2562.561113,182.2202846,5442.591305,1657.0868420000002,1250.720184,5201.7592065,0.0,1135.18101,165.39833335,1849.5889965,642.4807900999999,1073.6283865,2060.0945785,194.7289786,50.67720825,1375.1491492848068,853.7806073500001,126.6561339,130.0365346672549,495.42283465,1734.5240489860448,295.74987975,101.5383367
5.3701124,10.43547105,33.0523118,122.69749527877248,-34.9206797,68.29962635,-57.9537638,70.57871768249994,274.97579235,0.0,15.3109212,90.99148395,127.65968135,39.05602175,84.28455188737433,167.40586955,69.23069456480147,103.43850105,44.43372685,31.671311960101107,92.57201675,45.3140193,96.2488667,6.1646269,1.09341995,0.0,52.3646204,75.5818022,2.8817454,263.80587425,34.168579699999995,79.43979350000001,216.62324815,1.0,64.23095235,30.8489318,94.5310171,16.08484385,28.9194179,53.2957746,23.63836195,3.43180975,17.243608273277676,110.56258435,30.45196635,0.0,58.40195865,162.71015717697225,40.1380694,12.50211085
162.5955107,247.5594321,194.2084788,1667.3814818133783,-34.9206797,893.3109127,-57.9537638,932.20078903528,3828.6399906,0.0,275.67285825,2035.9279515,1536.160147,511.1164999,1136.2486097564797,1880.0554095,931.5366398410137,1858.8951265,1032.064941,739.244614625019,1154.021986,436.4856187,1257.0430405,213.61637035,41.81656795000001,1.0,471.74110085,1515.2691235,146.43342245000002,3611.6965555,860.3998345499999,814.7377093,2946.6012915,1.0,768.2073207000001,275.109339,1006.862123,379.59210875,537.4243894,937.3643588,319.3940913,97.7385311,356.22111964635707,853.3001844,281.15069905,14.976199091391868,468.2886323,1976.2759524132573,638.21253495,113.2059582
224.23675795,10.66368205,47.4726919,1765.2451292738765,-34.9206797,474.13562955,-57.9537638,345.67707664140414,3342.25192915,0.0,606.0290194500001,2550.5207425,1598.4460165,228.99340725,906.459273720176,1838.0265685,168.6936634952996,1446.2417265,779.34060145,1559.5415419657816,500.18481345,73.4749504,981.011585,204.95210775,9.77887635,1.0,117.10791775,1564.5027555,434.381793,3231.8256485,871.3003311499999,703.60255115,3150.5234715,0.0,779.2494126500001,79.55141755,616.46576215,470.94945745,685.331707,1296.7389805,48.38206405,35.96705465,1065.409074205295,367.8056838,32.26021635,177.6332190426735,66.81313465,700.8949156066979,143.63407445,39.1016097
102.4802057,164.21014085000002,110.58673655,1271.7544233688784,-34.7073871,755.38298825,-58.3905998,669.5401068017563,2948.1634372,0.0,201.5692309,1563.9755665,1152.246664,395.79870525,866.855049995805,1402.6946079999998,772.000418564582,1469.705261,900.2541209,497.3111519443029,817.54057485,240.0456821,932.44342065,160.82768205000002,33.497150250000004,1.0,410.3500084,1041.6556465,83.0096372,2747.351505,626.33673815,611.112475,2266.226453,1.0,572.06264625,217.9808721,911.29219805,207.22701925,427.54711415,703.29994815,264.09262755,101.71840195,267.21852866625284,496.0676732,211.32816125,20.826261191731867,355.19900005,1596.8554667002547,466.4145421,130.5457314
125.5201387,10.3635689,35.727558,1128.9571604419536,-34.7073871,390.71069965,-58.3905998,253.48229823523096,2126.3156391,0.0,229.0399696,1509.9919365,1034.0221485,125.0437767,606.6864009682463,1210.785794,134.84508552018295,891.1625955,689.2082753,912.3702473642518,319.7844503,67.038246,705.71708015,129.35694645,7.87151495,1.0,153.2829887,912.02295665,120.51733635,2073.909352,615.15539695,387.84118365,2005.093186,0.0,459.251728,48.08625055,490.06997765,266.34980085,440.4886628,884.9098990499999,50.7288147,16.3356496,613.2989538366431,183.71460365,34.519237200000006,82.16343324922055,86.59571425,527.9877065690856,106.2295182,29.27232505
0.0,0.0,0.0,2.0,-37.5441995,3.0,-60.8010823,3.0,5.0,0.0,0.0,3.0,3.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,5.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0
12.0474672,4.0158224,5.2030711,72.28427606648206,-37.5441995,18.9267247,-60.8010823,8.380785572876839,111.464449,0.0,15.2944071,74.6587151,49.5517461,13.9331439,35.26913954725759,77.45219309999999,1.4666374552366723,34.0122559,31.6377293,61.59877447892093,18.2284137,8.5903345,37.1194864,0.0,0.0,1.0,23.186928,35.7581943,0.0,111.464449,32.3360695,22.174396,104.5503009,1.0,21.091761,2.5142357000000004,20.4980926,14.7363026,38.9352652,32.4058215,1.5015867,0.0,29.332749905404413,65.9635329,1.711077,1.5364774182529295,14.6664625,13.060057555568555,4.1904221,0.0
0.0,0.0,0.0,9.1816363,-36.0142754,0.0,-59.0998685,0.0,9.1816363,0.0,0.0,0.0,4.5908181500000005,0.0,4.5908181500000005,4.5908181500000005,0.0,4.5908181500000005,0.0,4.5908181500000005,4.5908181500000005,9.1816363,4.5908181500000005,4.5908181500000005,0.0,0.0,0.0,0.0,0.0,9.1816363,0.0,0.0,9.1816363,1.0,0.0,0.0,0.0,0.0,4.5908181500000005,0.0,0.0,0.0,0.0,9.1816363,0.0,0.0,4.5908181500000005,0.0,0.0,4.5908181500000005
2.9259232500000003,5.132968849999999,3.90016935,72.46720124312188,-36.0142754,56.187361,-59.0998685,39.1321430835936,148.20838655,0.0,10.74321755,104.75732945,66.55321235,12.01681805,46.12427223601954,77.6557819,26.91287641635552,70.55260465,29.6783113,36.11758474849184,25.9860386,6.9894905000000005,51.91542355,15.02057235,0.0,1.0,34.58579585,77.4417232,2.3900758,139.76969835,29.6476689,37.90571535,109.39163915,1.0,15.55601185,2.6643914,30.9858631,6.89985305,33.3292333,38.314299250000005,2.5209574,2.91040335,10.855537343286034,40.2378778,8.05526905,1.1911002975355798,40.7732256,65.92715433834174,27.84652035,4.1510683
3.4005112000000004,0.0,2.4005112000000004,27.58633200146589,-36.0142754,4.02298205,-59.0998685,7.538803422500583,59.8678202,0.0,7.82400445,51.3753808,26.3419819,2.8010224,17.430989733134492,39.9263495,4.446524363532666,19.9414707,15.71695505,30.16606746221166,4.82400445,0.0,17.048520099999998,5.4464753,0.0,1.0,7.892950600000001,30.76547515,3.42349325,56.4213449,19.5409595,5.469457350000001,56.4213449,0.0,9.91593265,0.0,5.06894615,12.7399371,13.91593265,29.81143925,1.4005112,0.0,20.296160412500857,14.07150215,0.0,4.801141383547321,3.4464753000000004,7.469621621106523,1.02298205,0.0
0.0,0.0,1.1893938,5.709579291707755,-34.6029769,5.62485255,-58.3697268,4.567663433366204,17.81388745,0.0,0.0,12.46611845,7.136362800000001,0.0,3.95864174463518,12.76121535,6.394728866584489,5.0526721000000006,8.00364015,3.711226485273616,7.4314597,1.4844907,2.6738845,0.57218045,0.0,0.0,3.8632783,8.9159504,0.0,17.81388745,3.5681814000000003,7.4314597,16.62449365,1.0,4.7575752,0.0,2.6738845,3.5681814000000003,2.3787876,7.4314597,0.0,0.0,1.141915858341551,6.5191494500000005,1.1893938,0.0,4.7575752,10.144019220091206,1.1893938,0.0
7.9319661,2.645699,2.2348763,83.1177255735304,-34.6029769,63.51116915,-58.3697268,55.86044103751825,200.1494933,0.0,22.849668,149.84565220000002,81.1429391,24.87913295,72.23224811971696,92.34021375,53.32890490532465,101.9947516,68.74577485,28.463876381644106,67.06546415,16.23102415,80.50713114999999,8.0756132,1.3228495,1.0,30.0165104,86.97697025,3.4299142,193.095685,48.24105345,42.8758287,176.21035625000002,1.0,27.4208504,5.535920900000001,24.8617321,4.5910831000000005,51.6821101,49.5085333,11.73358375,2.5178874,7.842421783626701,58.7285911,14.11181815,1.9735371797010688,20.8843832,97.47983161893788,23.607170250000003,7.181619899999999
0.0,0.0,0.0,0.0,-35.8738767,1.4844907,-57.8954668,2.9689814,2.9689814,0.0,0.0,0.0,0.0,0.0,0.0,2.9689814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4844907,0.0,0.0,1.4844907,0.0,0.0,0.0,1.0,0.0,0.0,2.9689814,0.0,1.4844907,1.4844907,0.0,1.4844907,0.0,2.9689814,2.9689814,0.0,1.4844907,2.9689814,1.4844907,1.4844907
4.3182733,1.1310405499999998,1.1310405499999998,31.98517421242689,-34.8683517,12.6735088,-61.5296207,8.649905978129878,52.617437300000006,0.0,7.442845500000001,40.18106015,20.4963642,5.43637715,22.4122205647072,25.55273145,10.882019483991328,25.95861475,16.141128700000003,14.088649503063806,14.2224454,4.20571385,22.74643255,3.23713165,0.0,0.0,11.57388605,26.8331186,1.1060911,50.38030565,12.84226045,11.6550277,48.14964235,1.0,4.1060911,1.0,6.0,5.43637715,8.67997715,19.27216925,0.0,1.1310405499999998,1.1003376254518995,15.33500485,2.23713165,0.0,6.46779495,16.116567232228995,3.23713165,1.1310405499999998
4.5959658,6.97941695,3.75958335,73.74071212146488,-34.8683517,35.8665671,-61.5296207,27.312122108222308,156.44133820000002,0.0,18.6411375,121.77562095,69.9418917,10.10853015,40.81673255410743,86.79713335,33.112049379106736,68.59123435000001,36.54473035,37.77484267452117,37.89408555,3.7809163,63.53681895,14.48262305,0.0,1.0,38.6095315,72.5562639,1.3866391,149.66048155,31.17540385,30.111126,119.59382505,1.0,29.98037945,9.42482875,25.71724555,13.92421035,37.9390329,53.12366655,0.0,5.72788615,22.276454591206075,19.5879645,10.5645313,0.0,17.71311355,77.84976297137143,26.962721,4.13367455
11.181075,2.3025216,0.0,74.5845922377382,-34.8683517,28.94605375,-61.5296207,27.422150433488543,193.5227437,0.0,35.77466025,158.5402965,90.98411905,8.6679601,52.01861936272802,104.61345325,55.31941069045103,86.57104575,34.76309095,62.78846461015024,29.98307715,2.05545775,78.7544445,11.3467996,0.0,1.0,16.3456337,83.00094225,7.238894699999999,187.93743515,53.01081835,36.4548937,180.4273294,0.0,31.947798050000003,2.8232763,31.92698945,23.78104635,46.9483417,78.0379854,4.03266505,3.58530855,36.1965903383222,36.57419515,3.54958545,9.296358234348094,6.2028438,69.41930149277367,10.47753805,2.2245801
4.7362322,4.78335875,0.0,51.805053162920814,-37.9995384,25.286597,-57.6049261,13.589341495092356,79.2865709,0.0,9.5299306,61.14279635,36.85764125,10.3443079,20.965134796922168,34.1935412,4.454792582477592,45.0930297,24.3483895,38.54378532798604,33.921120349999995,6.68020795,18.987729,7.987973699999999,2.47415105,0.0,19.9066995,32.9711317,0.0,77.8020802,26.7136215,8.4577984,72.01872144999999,1.0,13.8759252,0.0,11.4635666,10.426779799999998,23.9110258,23.637163,2.47415105,1.4844907,9.437383659509244,32.3584841,0.0,4.2526212964254215,11.72132155,15.525029478666369,1.0,0.0
3.65960975,1.0,0.0,37.44615425223599,-37.9995384,37.14974155,-57.6049261,24.78461461158768,84.33187485000002,0.0,13.594709900000002,65.5783148,44.57981265,5.6171922,24.137552391241268,61.436055550000006,16.23131817531302,21.33140595,18.80902065,12.681979365284814,27.40089225,0.0,20.234679,6.83461,0.0,1.0,17.1339127,39.28504945,3.61201155,82.15907855,20.58284025,12.36242405,76.44837705,1.0,12.79944635,1.0,18.75356005,6.95760415,19.1490569,37.23459535,1.0475982,1.08639815,5.869787810863333,30.72189015,1.0,0.0,15.22844925,47.51234309347392,11.2733224,0.0
4.13863735,2.06035045,2.0994939,28.837674373420214,-35.1856322,16.8311731,-59.0978393,7.256577167879303,55.5966287,0.0,7.2984817,33.66901525,33.26175105,4.15984435,20.62560377500791,28.0450438,8.27585998689124,27.5515849,9.8765516,11.317216488330654,23.41294755,5.29499415,18.0757564,3.13863735,0.5,0.0,16.5755394,19.85630165,3.1775638,55.5966287,10.41591205,8.7772747,50.91557735000001,1.0,8.2772747,1.0,14.5331254,5.0782869,14.6111953,22.87053355,1.03914345,0.0,11.226517171809238,8.2560677,3.18105135,1.0019360614945774,10.41569505,22.65187237516686,6.5782869,0.0
9.91433455,7.9397381,12.39832545,101.95321178600238,-35.1856322,50.76321635,-59.0978393,52.22397404219905,224.3157552,0.0,17.23275305,147.6853949,102.2125446,21.3124238,80.18805457213121,128.53510785,50.56908030179378,95.04794315,57.7946285,36.1703010157137,86.39396980000001,14.5632399,84.91949034999999,11.5418798,2.82489205,1.0,59.9204556,75.27136655000001,6.6966818,211.15698645,24.2520198,37.3688801,167.4565182,1.0,37.257912450000006,11.0915804,41.18172920000001,27.451601,40.33485395,76.68153285,19.75973905,7.32208255,20.67378686661403,40.24571975,18.267501600000003,0.0,47.44336495,109.1139715298872,35.6575646,4.49826745
7.56141235,1.0685527499999998,0.0,61.84134876615784,-35.1856322,19.9971986,-59.0978393,12.527926134798305,121.8865062,0.0,19.98880705,99.39728955,71.6631297,14.58206735,40.05609407506012,75.5918446,1.1186116071524883,44.1575561,31.28367305,55.91480089018325,25.68836535,2.1371055,25.87423855,9.01198505,1.0685527499999998,1.0,12.334150950000002,53.26113055,2.34924455,118.49227995,51.8517096,27.1579986,109.4987036,0.0,36.49017285,1.13140875,19.2835584,18.7214567,26.9558104,43.04723605,0.0,2.2628175,46.39861969189137,20.805628650000003,1.13140875,5.541399526786596,9.12198315,20.37421170797004,6.68361675,0.0
176.93581640000002,283.60939195000003,235.67179750000005,1595.8242118942987,-34.7572582,1008.31606325,-58.4026638,1041.1031037467644,3975.357847150001,0.0,138.57290210000002,1731.981429,1540.589102,611.2284991,1088.65713378756,1791.1212114999998,1208.2291942751688,2078.9324945,1098.1399425,603.04828908857,1366.302722,548.2455765,1201.1518689999998,162.76436345000002,83.0970308,1.0,578.48030645,1434.1532105,73.46043205,3700.80956,959.89757495,820.9627595,2942.304952,1.0,727.25045555,322.844472,1273.527677,356.9545388,485.55146125,824.95520515,527.74656735,130.2398539,266.34092827857955,884.32375175,334.64162775,19.08537982639787,637.8098810500001,2360.988295242229,673.5683337999999,150.63443945
263.9709288,35.0683844,43.2166394,1963.716198029996,-34.7572582,642.4516997000001,-58.4026638,466.26603176084376,3723.84470395,0.0,379.57989355,2449.002399,1830.59789,285.66473829999995,1073.0409053092417,2053.3967715,310.1097552861489,1564.812566,1068.3683075,1573.6727290766437,664.0817364,187.29776485,1099.7593105,182.56799275,8.7901354,1.0,300.38902195000003,1769.046585,228.6219348,3560.834917,1026.832613,807.7410906,3405.866989,0.0,773.8713253999999,109.4304082,960.2156601,463.25230335,709.50695135,1393.10281,124.15844915,32.02074615,998.2299470657751,533.39783915,86.59387285,171.45672123791806,217.5917489,913.7934305500868,203.1317863,66.58219575000001
3.3462114,0.0,0.0,25.970902888823964,-34.5661734,3.78598825,-59.1152598,6.202281896078512,37.60709675,0.0,4.4616152,23.92482885,20.814467550000003,2.2308076,12.729860906642768,25.04023265,5.433911965097522,12.5668641,7.66547205,5.248027835450794,15.6772254,6.550068250000001,12.66035965,6.01679585,0.0,0.0,6.01679585,15.77072095,0.0,36.0519161,8.687380300000001,11.54495585,30.7107472,1.0,9.8027841,2.67058445,6.01679585,4.2257651,3.1103613,12.0335917,0.0,1.55518065,0.0,12.47336855,1.1154038,0.0,9.36300725,19.62920800790643,4.2257651,1.55518065
26.8348178,34.6008853,19.1054947,354.1375749150713,-34.5661734,237.0048528,-59.1152598,204.5740435909895,796.9805631500001,0.0,71.3483361,501.606211,343.6954307,80.7957109,263.8487811173728,396.119939,161.6068036864797,385.6511264,181.37791915000005,144.27310261431526,284.21336284999995,69.2759178,267.48674335,39.6549247,2.6324263,1.0,123.4559488,268.62172024999995,26.4278322,768.1590037999999,152.85039425,174.43357965,653.6612228500001,1.0,120.44292085,44.8085342,166.20270185,71.73552875,153.56794915,223.5059451,41.1250102,13.608622400000002,78.42200628189053,164.4244928,38.3583897,8.586462917487227,114.2112266,382.30306012384017,102.46568625,23.3975738
48.3094223,1.7797693,7.30360795,250.9731468740432,-34.5661734,37.7525845,-59.1152598,27.01098413239337,437.1682577,0.0,76.84439125,347.8112277,227.5481602,27.0427947,113.89259157070192,246.8985818,20.04818932474867,180.5511428,81.74186565,247.55572213393648,85.33110135,10.59311845,104.4382548,16.873542999999998,0.0,1.0,14.4405452,204.21271655,56.52154745,415.9954873,134.53829635,99.29278195,424.26663,0.0,102.37865115,7.3693724,63.23591355,73.18857464999999,87.50630225,185.0505425,2.65644725,1.3043506,139.1359373688149,161.14461365,0.0,20.45839952857446,9.94295965,55.26154446678719,4.67723765,1.3043506
0.0,0.0,2.83794075,14.974162023680986,-35.0806403,14.45178505,-57.5177485,3.836330296306296,30.78286895,0.0,1.0,13.3149761,7.6758815,1.9793209,12.787389332085748,14.9908576,11.115298500846716,15.79201135,1.0,4.156736274609689,14.3471918,5.5138222500000005,10.49314315,4.2988682,0.0,0.0,6.47703535,7.6390946,0.0,28.80354805,4.6758815,7.6758815,20.82879835,1.0,3.0,3.0,5.15748805,0.0,2.83794075,8.15291685,1.0,0.0,2.8377737847722706,8.51382225,2.3195473,0.0,4.15748805,15.816685507319312,7.6345234,1.83794075
3.8680911,4.83892985,7.937238600000001,60.21345858726139,-35.0806403,29.9195918,-57.5177485,30.77073737654248,133.964447,0.0,13.14660595,83.85455535,62.819437,11.72466125,33.852830419793044,66.35565065,20.999145032732507,64.74070524999999,44.2470554,34.84402888559061,34.472805300000005,5.12306195,36.78370975,11.73722825,1.70244215,1.0,10.9190402,55.40686745,3.0340136500000003,125.5389748,37.3270494,29.9027236,115.60319295,1.0,30.04131475,9.077807,30.83780315,21.6120054,24.2165834,35.119532,9.12634035,1.0,21.981106003463623,31.3576393,3.30241025,4.227309619288274,9.55560845,61.04027807532808,2.5364773,3.3777105
0.0,1.64943405,0.0,12.271788909926192,-33.8100233,5.6080755,-59.5040171,7.257509549999999,21.77252865,0.0,1.1216151,8.9729208,9.50073975,2.2432302,6.663713365109237,11.216151,0.0,8.31314745,7.25750955,5.608075524921976,11.1501738,5.014279350000001,11.1501738,4.4864604,0.0,0.0,8.37912465,11.1501738,0.0,20.65091355,3.3648453,5.014279350000001,14.5150191,1.0,1.64943405,0.0,6.13589445,1.1216151,3.89266425,5.014279350000001,0.0,1.1216151,2.2432301900738074,2.2432302,3.3648453,0.0,3.89266425,9.500739759968791,1.1216151,2.2432302
0.0,4.5263646,8.82850125,105.44528740775064,-33.8100233,41.90596975,-59.5040171,48.14326003869615,192.31544945,0.0,26.7288443,121.96385245,93.1789643,12.9828751,67.5362400288088,91.7814263,25.38446920848622,100.53402315,74.87796159999999,40.2606924104582,66.65523535,12.9733188,83.9593597,30.6303213,0.0,1.0,17.881230449999997,71.37714425,8.82850125,188.40441615,58.022278400000005,44.2476403,164.1650052,1.0,35.3426739,4.5263646,44.02341235,13.6077627,57.3878345,24.6496269,9.0527292,3.9110333,13.342432795067008,71.93051605,15.17712545,0.0,6.5154996,84.518517010733,25.712853350000003,12.9637625
81.41650204999999,125.29558375,114.1903504,795.8796762845298,-34.8187342,583.85947485,-58.4240051,569.3932090753498,2173.75286215,0.0,75.0407482,909.6488183,929.74184245,323.0612297,565.4568007330969,1133.5676755,630.5158700840043,995.41492135,612.0119086,292.4808695567123,636.49624275,294.3978097,714.32951835,89.33272875,22.97782675,1.0,396.47031405,799.91262135,28.93693315,2050.093092,475.1889097,492.14213155,1650.9490325000002,1.0,412.6948361,199.2179065,785.6022066,179.11957425,209.610182,461.951956,312.59968915,67.90165125,181.2776706309252,438.070885,187.21385955,10.580402319223754,443.6007824,1308.7659640708134,379.4623003,95.7773575
81.42138704999999,31.31226545,36.8358554,895.053149630246,-34.8187342,346.9543056,-58.4240051,242.7853233329664,1637.74351595,0.0,110.0370031,782.249549,758.9251729,182.8043418,520.977271680247,925.09075475,221.72334083036552,682.8567901,487.20947065,410.5200445274455,370.92590795,156.1749235,504.0467024,79.59233800000001,8.60250325,1.0,196.02659665,687.17279375,56.70815635,1570.5764775,391.131487,381.72388025,1470.4442370000002,0.0,351.56101590000003,65.09927405,616.978375,180.6484064,307.10356260000003,507.6206331,85.1464685,15.76579845,297.64722947260486,291.9722532,60.26939585,36.32368752593308,192.1523596,669.9225122163745,143.42434255,32.555085
1.6885381499999998,0.0,0.0,24.202087237367305,-37.6491532,1.6885381499999998,-57.3791675,12.638370331316349,49.4788279,0.0,2.49973295,39.78737605,26.9439134,6.1584751,13.199379068915668,19.0277351,10.940567320152809,26.2628217,16.376439400000002,18.10203719867465,18.9843674,0.8111948,15.6506588,5.45981305,1.73190585,0.0,8.83688935,21.79288475,1.6885381499999998,46.1017516,16.5052213,11.22408955,46.0583839,1.0,14.1180211,1.6885381499999998,8.88025705,6.840888,6.1584751,9.5355514,4.1882711,3.3770763,1.6978030111635434,9.5355514,0.0,1.6593441878313355,0.0,16.518067444578342,1.73190585,3.3770763
2.9515613,1.88573525,3.4991897,68.91878690401428,-37.6491532,54.0341619,-57.3791675,45.9823128515572,149.41078305000002,0.0,3.2444656,82.32252034999999,69.47360425,18.274944150000003,40.45803054576215,94.19841155,25.34531583952602,54.19016965,52.056036500000005,20.611229680753368,42.03948905,15.98886045,48.4406711,14.09946775,0.0,1.0,32.16038025,58.2561478,3.21771375,142.71466615,38.34377875,32.875821349999995,123.2685049,1.0,23.76613925,5.8805179,44.127413950000005,6.1521642,28.32809355,43.6764096,2.4417969,1.07553415,10.328365374359722,18.277671400000003,16.98345555,1.0222018043716694,21.1561634,88.48331899960446,16.5538609,6.15068245
0.61721335,2.47415105,1.2370755,22.267359225000007,-34.7865089,9.89660405,-58.8296815,4.9483020500000015,39.586416400000005,0.0,4.948302050000001,15.46211955,11.75089295,2.47415105,8.65952871276822,18.55613275,8.659528587500002,21.03028365,5.565515400000001,7.422453024892711,16.08198165,4.948302050000001,20.4130704,1.2370755,0.0,0.0,9.89660405,21.0302837,1.2370755,39.586416400000005,15.4621196,9.2767419,35.87518985,1.0,7.4224531,0.0,17.938919300000002,0.0,8.6595286,14.2276928,1.2370755,0.0,3.711226537500001,12.3707552,1.2370755,0.0,9.8966041,23.50443466233907,4.948302050000001,0.0
11.179349599999998,17.50769635,28.0989093,212.70127629176864,-34.7865089,111.5120287,-58.8296815,117.18358839759836,462.22448285,0.0,17.7914547,171.93662154999998,197.26328285,69.4629994,123.5585532162869,213.76885885,108.27368678947936,228.9844201,123.31246205,66.24972944115407,159.2051436,73.98972325,150.26230505,21.74004375,1.11743815,1.0,95.5741523,197.32023445,7.5557698,443.1547458,96.86246365,107.3788086,360.0485591,1.0,102.42735335,45.68812685,167.74191094999998,48.92741405,43.6404725,100.31888765,46.925392650000006,2.9889646,31.831778431566264,83.32229195,32.79151235,0.0,78.13315184999999,275.9140192956158,88.0681236,10.39394865
7.543350650000001,0.0,3.2873051,77.33229862613916,-34.7865089,15.18632765,-58.8296815,16.795356645349948,146.63775199999998,0.0,11.2356883,98.497956,74.44384690000001,6.9527354500000005,57.35711128248324,90.2649586,6.510751253250028,55.2111654,28.0679249,65.1659621975808,46.38579675,8.1599752,52.6057828,10.7307686,0.0,1.0,12.0362239,71.92513385000001,8.06116485,143.96910915,43.06275465,35.49284165,137.9242256,0.0,30.27195215,0.0,35.4968223,20.02793095,26.3739166,60.465575,0.0,1.1956934,48.92996141505096,46.4033826,0.0,4.3007714833221,10.517296600000002,19.81390703661385,7.4288974,4.1415923
0.0,2.177253,2.177253,15.564659374100913,-34.6506717,15.5646594,-59.4317202,7.701357560288068,34.6381146,0.0,0.0,20.0811096,17.903856599999997,3.3468516,17.7419124450844,22.4203068,8.025246067337621,12.2178078,10.0405548,3.508795747979539,20.0811096,3.3468516,12.2178078,0.0,0.0,0.0,6.6937032,3.5087958,1.1695986,33.468516,3.3468516,11.0482092,25.7671584,1.0,4.5164502,1.1695986,9.0329004,1.1695986,5.6860488,9.0329004,0.0,1.1695986,3.346851598273394,14.3950608,6.6937032,0.0,4.354506,13.387406406936062,4.354506,1.1695986
23.321356,21.2510457,15.97029195,205.2501410460091,-34.6506717,134.54514545,-59.4317202,103.55439157204648,451.90862325,0.0,26.4242112,292.7059883,198.50388345,54.22739195,175.50390551291093,247.48480415,100.29756398250318,202.42839395,144.05399260000002,52.55702578458223,168.14240315,34.82419645,142.8981002,38.8033162,1.63971895,1.0,71.14656715,207.46467435,8.0934591,436.6907671,111.89148715,110.6700292,356.7322147,1.0,82.2066552,16.7823082,96.6430646,48.61415585,62.2954931,139.4786428,23.44462275,9.89905545,45.02483363198079,78.71892525000001,33.165839000000005,2.642999922959225,66.1807797,221.2046920295476,65.59918935,5.3438284
